0.00387,1.70796,0.47087,0.24056,0.69041,0.17180,0.29680,1.72763,0.58617,0.77046,1.31439,0.53585,1.01660,0.75981,1.23273,0.03615,0.10922,0.21690,0.65529,0.44444,0.44444,0.99938,0.71060,1.16092,1.63372,0.72002,0.62021,4.00249,1.47619,7.54342,144.38085,84.00000,2.78388,14.00000,68.00000,27.73490,51.69572,9.54205,13.36401,34.66968,14.42000,69.33724,62.03803,0.49286,6.00000,15.00000,23.00000,1.00000,26.00000,1.00000,15.00000,16.00000,0.00000,0.00000,1.00000,4.00000,41.00000,2.00000,25.00000,2.00000,1.00000,6.00000,49.00000,3.00000,29.00000,0.00000,0.00000,20.00000,11.00000,32.00000,7.00000,2.00000,5.00000,0.00000,6.00000,13.00000,1724.00000,124.00000,9.00000,115.00000,3.00000,10.75000,11.00000,7.00000,1.00000,30.00000,11.27273,84.00000,196.00000,812.00000
0.01018,1.71140,0.53328,0.46318,0.96001,0.33165,0.56202,1.69462,0.81443,1.06021,1.30177,0.74757,1.21378,0.96433,1.38876,0.07108,0.15358,0.42647,0.92147,0.44444,0.44444,1.17812,0.98369,1.33276,1.35485,0.81473,0.61131,18.45860,1.04545,4.58732,37.80718,22.00000,2.08514,14.00000,22.00000,22.19710,61.50493,7.36870,11.56851,38.57333,10.85629,55.49275,222.73244,0.62500,1.00000,1.00000,2.00000,1.00000,6.00000,0.00000,9.00000,5.00000,0.00000,0.00000,1.00000,3.00000,11.00000,0.00000,4.00000,0.00000,0.00000,1.00000,6.00000,1.00000,6.00000,0.00000,0.00000,4.00000,2.00000,7.00000,0.00000,0.00000,0.00000,0.00000,1.00000,4.00000,356.00000,23.00000,1.00000,22.00000,3.00000,11.56522,3.00000,2.00000,1.00000,40.00000,7.66667,22.00000,43.00000,688.00000
0.00702,1.71962,0.49749,0.38483,0.87583,0.29145,0.44866,1.53938,0.76348,0.94727,1.24072,0.69776,1.16898,0.92105,1.35724,0.05996,0.14115,0.35977,0.84690,0.22222,0.22222,1.14309,0.85545,1.34006,1.56651,0.78734,0.58754,12.01533,1.21667,7.02247,75.06099,60.00000,3.16011,14.00000,27.00000,51.66575,-6.74192,30.93205,16.12566,59.63233,35.86111,129.16438,95.99282,0.70769,10.00000,14.00000,5.00000,1.00000,19.00000,1.00000,10.00000,12.00000,0.00000,0.00000,1.00000,3.00000,25.00000,1.00000,20.00000,1.00000,0.00000,3.00000,18.00000,2.00000,19.00000,6.00000,0.00000,12.00000,5.00000,10.00000,3.00000,1.00000,2.00000,0.00000,3.00000,11.00000,943.00000,73.00000,8.00000,65.00000,3.00000,10.26027,1.00000,1.00000,0.00000,176.00000,73.00000,60.00000,103.00000,875.00000
-0.00051,1.70487,0.53845,0.54886,1.04565,0.42862,0.60756,1.41748,0.92587,1.10232,1.19058,0.46039,1.29725,0.96105,1.41421,0.09342,0.18132,0.52845,1.02571,0.37500,0.37500,1.28963,1.08150,1.38640,1.28192,0.84433,0.60901,22.29809,1.13793,5.04825,91.82736,29.00000,4.17786,11.00000,14.00000,47.13939,52.04364,14.04970,18.67088,25.04727,29.65213,117.84848,96.35421,1.14286,18.00000,1.00000,3.00000,0.00000,3.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,12.00000,1.00000,4.00000,0.00000,0.00000,1.00000,1.00000,2.00000,3.00000,0.00000,0.00000,3.00000,1.00000,5.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,269.00000,33.00000,2.00000,31.00000,2.00000,6.63636,1.00000,1.00000,0.00000,49.00000,33.00000,29.00000,16.00000,188.00000
0.01388,1.74598,0.54024,0.40479,0.88902,0.19441,0.54246,2.79023,0.62356,1.04159,1.67040,0.69120,1.16100,0.88328,1.32912,0.06526,0.14965,0.36919,0.84657,0.37500,0.37500,1.07068,0.74099,1.29315,1.74516,0.76906,0.59472,8.58608,1.66667,2.68328,750.00000,12.00000,0.67082,11.00000,8.00000,30.00000,72.00000,8.44000,13.31300,30.66000,18.63650,75.00000,19.02702,0.61905,2.00000,2.00000,5.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000,0.00000,6.00000,0.00000,0.00000,0.00000,7.00000,0.00000,7.00000,1.00000,0.00000,3.00000,0.00000,4.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,232.00000,20.00000,0.00000,20.00000,2.00000,9.10000,1.00000,1.00000,0.00000,48.00000,20.00000,12.00000,28.00000,375.00000
0.06449,1.71184,0.57385,0.43380,0.91584,0.22349,0.79801,3.57073,0.66856,1.26333,1.88964,0.42983,1.10882,0.82922,1.41421,0.06163,0.14639,0.34864,0.82812,0.50000,0.50000,1.06544,0.66856,1.41421,2.11532,0.73574,0.52025,4.11286,1.50000,2.00000,987.65432,6.00000,1.00000,8.00000,14.00000,30.26667,32.64000,11.81778,14.60957,18.20444,13.81554,75.66667,12.97443,1.20000,0.00000,3.00000,0.00000,0.00000,4.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,1.00000,0.00000,0.00000,1.00000,2.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,84.00000,9.00000,0.00000,9.00000,6.00000,7.44444,1.00000,0.00000,0.00000,17.00000,9.00000,6.00000,8.00000,62.00000
0.00420,1.77344,0.49945,0.40668,0.90044,0.32905,0.45880,1.39432,0.81123,0.95792,1.18081,0.71876,1.18775,0.91827,1.35519,0.06455,0.14649,0.38730,0.87895,0.33333,0.33333,1.17726,0.92430,1.30519,1.41208,0.79594,0.60983,13.69539,1.34848,6.99599,93.42255,66.00000,3.81599,14.00000,35.00000,35.41685,43.48921,13.03022,15.20763,37.59899,21.55589,88.54213,69.60848,0.86585,9.00000,3.00000,10.00000,0.00000,29.00000,5.00000,11.00000,1.00000,0.00000,0.00000,1.00000,8.00000,44.00000,10.00000,23.00000,4.00000,3.00000,8.00000,18.00000,9.00000,17.00000,6.00000,0.00000,20.00000,12.00000,15.00000,1.00000,4.00000,3.00000,0.00000,2.00000,8.00000,1159.00000,89.00000,5.00000,84.00000,5.00000,10.11236,4.00000,3.00000,0.00000,40.00000,22.25000,66.00000,115.00000,875.00000
0.00902,1.66403,0.55411,0.47554,0.96813,0.29086,0.61052,2.09902,0.76270,1.10500,1.44880,0.73420,1.20113,0.94153,1.37225,0.07676,0.16354,0.43425,0.92512,0.37500,0.37500,1.21502,1.00340,1.37225,1.36760,0.79342,0.57819,13.37488,1.27027,5.39700,162.96967,37.00000,1.45865,13.00000,16.00000,26.42128,49.90043,12.36638,11.52125,27.14000,17.77721,66.05319,63.86977,0.78788,1.00000,0.00000,8.00000,2.00000,11.00000,1.00000,4.00000,5.00000,0.00000,0.00000,2.00000,1.00000,17.00000,5.00000,8.00000,1.00000,0.00000,2.00000,11.00000,0.00000,5.00000,0.00000,0.00000,7.00000,5.00000,11.00000,1.00000,1.00000,0.00000,0.00000,1.00000,2.00000,476.00000,47.00000,1.00000,46.00000,5.00000,8.00000,2.00000,2.00000,0.00000,61.00000,23.50000,37.00000,45.00000,625.00000
0.00538,1.73330,0.50751,0.44178,0.93626,0.28393,0.54990,1.93676,0.75356,1.04872,1.39168,0.75598,1.21876,0.98550,1.40392,0.06761,0.14946,0.40565,0.89676,0.44444,0.44444,1.22370,0.98249,1.36549,1.38983,0.80609,0.59033,15.45377,1.16279,6.08112,72.00000,43.00000,1.97990,13.00000,29.00000,21.60000,29.84000,12.43200,11.08010,29.66400,11.86613,54.00000,103.41318,1.51724,4.00000,4.00000,5.00000,0.00000,18.00000,1.00000,3.00000,2.00000,0.00000,0.00000,1.00000,2.00000,28.00000,12.00000,14.00000,2.00000,1.00000,4.00000,6.00000,5.00000,5.00000,0.00000,0.00000,12.00000,3.00000,8.00000,5.00000,2.00000,0.00000,0.00000,2.00000,1.00000,608.00000,50.00000,9.00000,41.00000,3.00000,9.84000,5.00000,2.00000,0.00000,19.00000,10.00000,43.00000,57.00000,938.00000
0.00759,1.72129,0.47493,0.43253,0.92862,0.35067,0.48990,1.39705,0.83746,0.98985,1.18197,0.75887,1.24193,0.98066,1.41421,0.06765,0.14994,0.40589,0.89964,0.66667,0.66667,1.23813,0.89183,1.41421,1.58574,0.82030,0.58004,15.31345,1.09302,6.27219,45.26935,43.00000,2.91730,14.00000,25.00000,27.54326,71.83433,7.55489,12.81250,24.28057,16.24436,68.85816,168.57379,1.06061,9.00000,4.00000,4.00000,4.00000,8.00000,0.00000,4.00000,5.00000,1.00000,0.00000,4.00000,0.00000,21.00000,3.00000,13.00000,1.00000,0.00000,5.00000,12.00000,0.00000,6.00000,0.00000,0.00000,6.00000,5.00000,8.00000,1.00000,1.00000,0.00000,0.00000,1.00000,4.00000,500.00000,47.00000,2.00000,45.00000,3.00000,8.12766,3.00000,2.00000,0.00000,25.00000,15.66667,43.00000,52.00000,500.00000
